539,99694,307
177,99693,308
4838,99692,309
3979,99691,310
3227,99690,311
4063,99689,312
5157,99688,313
3067,99687,314
2234,99686,315
139,99685,316
4234,99684,317
2389,99683,318
5697,99682,319
3205,99681,320
1737,99680,321
630,99679,322
538,99678,323
2436,99677,324
2225,99676,325
3602,99675,326
2687,99674,327
4815,99673,328
2704,99672,329
991,99671,330
2819,99670,331
4313,99669,332
2235,99668,333
792,99667,334
1788,99666,335
3338,99665,336
1002,99664,337
371,99663,338
1407,99662,339
3670,99661,340
1509,99660,341
3101,99659,342
3685,99658,343
3535,99657,344
5824,99656,345
5135,99655,346
1143,99654,347
331,99653,348
5632,99652,349
5495,99651,350
2320,99650,351
3951,99649,352
784,99648,353
5625,99647,354
700,99646,355
586,99645,356
1180,99644,357
494,99643,358
4271,99642,359
1456,99641,360
409,99640,361
1824,99639,362
5411,99638,363
3673,99637,364
5472,99636,365
3140,99635,366
1991,99634,367
5852,99633,368
4033,99632,369
3715,99631,370
1597,99630,371
5405,99629,372
3304,99628,373
561,99627,374
5454,99626,375
4542,99625,376
2350,99624,377
2729,99623,378
3492,99622,379
4472,99621,380
3455,99620,381
5247,99619,382
812,99618,383
5127,99617,384
1204,99616,385
2876,99615,386
3699,99614,387
2744,99613,388
2186,99612,389
675,99611,390
3767,99610,391
5525,99609,392
453,99608,393
344,99607,394
5766,99606,395
1759,99605,396
4930,99604,397
1392,99603,398
3006,99602,399
5118,99601,400
4090,99600,401
4897,99599,402
2503,99598,403
908,99597,404
5473,99596,405
673,99595,406
1134,99594,407
2236,99593,408
2744,99592,409
2052,99591,410
2919,99590,411
3869,99589,412
3200,99588,413
210,99587,414
5279,99586,415
4331,99585,416
1966,99584,417
1554,99583,418
3757,99582,419
3919,99581,420
4345,99580,421
814,99579,422
1207,99578,423
4500,99577,424
3179,99576,425
4315,99575,426
2507,99574,427
3106,99573,428
1969,99572,429
5196,99571,430
2269,99570,431
5628,99569,432
3460,99568,433
3442,99567,434
3607,99566,435
2574,99565,436
1572,99564,437
5033,99563,438
2344,99562,439
4949,99561,440
3481,99560,441
3583,99559,442
4553,99558,443
3916,99557,444
5292,99556,445
3698,99555,446
5019,99554,447
451,99553,448
4902,99552,449
1793,99551,450
2202,99550,451
5574,99549,452
3553,99548,453
1487,99547,454
4196,99546,455
2704,99545,456
4354,99544,457
481,99543,458
3167,99542,459
246,99541,460
887,99540,461
5859,99539,462
4050,99538,463
105,99537,464
4835,99536,465
1108,99535,466
5592,99534,467
2448,99533,468
1013,99532,469
2029,99531,470
2886,99530,471
656,99529,472
4684,99528,473
5095,99527,474
5061,99526,475
5117,99525,476
4133,99524,477
3389,99523,478
1258,99522,479
5052,99521,480
5074,99520,481
5658,99519,482
387,99518,483
2737,99517,484
4731,99516,485
2452,99515,486
488,99514,487
2488,99513,488
5580,99512,489
2022,99511,490
4543,99510,491
1500,99509,492
2082,99508,493
4205,99507,494
5232,99506,495
1566,99505,496
5198,99504,497
5980,99503,498
4786,99502,499
2151,99501,500
2535,99500,501
4114,99499,502
5039,99498,503
2682,99497,504
54,99496,505
4648,99495,506
344,99494,507
1329,99493,508
1772,99492,509
1745,99491,510
3613,99490,511
4525,99489,512
326,99488,513
4058,99487,514
3453,99486,515
4101,99485,516
5051,99484,517
1364,99483,518
5721,99482,519
4472,99481,520
2856,99480,521
959,99479,522
4729,99478,523
2852,99477,524
4222,99476,525
4075,99475,526
4869,99474,527
1127,99473,528
1633,99472,529
2153,99471,530
153,99470,531
4343,99469,532
1978,99468,533
665,99467,534
5603,99466,535
4014,99465,536
3118,99464,537
5935,99463,538
272,99462,539
1313,99461,540
5947,99460,541
4063,99459,542
1636,99458,543
5459,99457,544
1482,99456,545
4674,99455,546
4161,99454,547
1617,99453,548
3209,99452,549
2515,99451,550
527,99450,551
3304,99449,552
3439,99448,553
5529,99447,554
3853,99446,555
2864,99445,556
5930,99444,557
417,99443,558
636,99442,559
3772,99441,560
1204,99440,561
2126,99439,562
1163,99438,563
4887,99437,564
4083,99436,565
2062,99435,566
1506,99434,567
5934,99433,568
1704,99432,569
4374,99431,570
1508,99430,571
4488,99429,572
3602,99428,573
768,99427,574
2684,99426,575
5875,99425,576
3502,99424,577
360,99423,578
3660,99422,579
4154,99421,580
1429,99420,581
3008,99419,582
688,99418,583
3741,99417,584
3091,99416,585
2256,99415,586
4099,99414,587
942,99413,588
1633,99412,589
658,99411,590
1695,99410,591
5830,99409,592
1405,99408,593
5441,99407,594
1128,99406,595
465,99405,596
3251,99404,597
609,99403,598
4643,99402,599
1587,99401,600
830,99400,601
320,99399,602
3840,99398,603
5649,99397,604
2629,99396,605
5409,99395,606
2482,99394,607
5175,99393,608
3799,99392,609
380,99391,610
4574,99390,611
3009,99389,612
2664,99388,613
4347,99387,614
5522,99386,615
1394,99385,616
3311,99384,617
2890,99383,618
4025,99382,619
1816,99381,620
4514,99380,621
2256,99379,622
1557,99378,623
2463,99377,624
1028,99376,625
5164,99375,626
3315,99374,627
2965,99373,628
2974,99372,629
316,99371,630
1561,99370,631
4368,99369,632
1982,99368,633
1887,99367,634
3075,99366,635
323,99365,636
539,99364,637
2392,99363,638
72,99362,639
2957,99361,640
4093,99360,641
4733,99359,642
1503,99358,643
1414,99357,644
5885,99356,645
5868,99355,646
176,99354,647
3337,99353,648
1357,99352,649
2489,99351,650
3275,99350,651
3082,99349,652
4623,99348,653
3582,99347,654
1314,99346,655
2304,99345,656
4265,99344,657
5958,99343,658
4484,99342,659
1272,99341,660
5596,99340,661
4370,99339,662
2086,99338,663
1695,99337,664
3386,99336,665
1835,99335,666
4937,99334,667
1819,99333,668
4427,99332,669
1437,99331,670
1237,99330,671
2080,99329,672
4265,99328,673
2451,99327,674
2553,99326,675
4711,99325,676
4861,99324,677
4008,99323,678
2965,99322,679
4787,99321,680
5975,99320,681
3136,99319,682
1092,99318,683
5635,99317,684
5199,99316,685
4869,99315,686
404,99314,687
3798,99313,688
1457,99312,689
1429,99311,690
4650,99310,691
467,99309,692
984,99308,693
2190,99307,694
468,99306,695
2624,99305,696
5132,99304,697
4209,99303,698
2200,99302,699
4517,99301,700
3350,99300,701
2960,99299,702
2825,99298,703
4243,99297,704
715,99296,705
4067,99295,706
1564,99294,707
1830,99293,708
4386,99292,709
5908,99291,710
5319,99290,711
886,99289,712
1815,99288,713
4861,99287,714
2137,99286,715
4709,99285,716
4226,99284,717
5167,99283,718
5266,99282,719
4804,99281,720
1731,99280,721
4037,99279,722
4291,99278,723
4643,99277,724
5412,99276,725
3159,99275,726
1949,99274,727
2136,99273,728
469,99272,729
5545,99271,730
3655,99270,731
5636,99269,732
2522,99268,733
1165,99267,734
1492,99266,735
5605,99265,736
4063,99264,737
5448,99263,738
4383,99262,739
1439,99261,740
5676,99260,741
82,99259,742
1289,99258,743
3177,99257,744
4044,99256,745
872,99255,746
2845,99254,747
1875,99253,748
3169,99252,749
5115,99251,750
4683,99250,751
1005,99249,752
390,99248,753
911,99247,754
4981,99246,755
5156,99245,756
4109,99244,757
235,99243,758
5688,99242,759
2397,99241,760
162,99240,761
2919,99239,762
4939,99238,763
1317,99237,764
5926,99236,765
558,99235,766
1512,99234,767
5705,99233,768
3206,99232,769
5683,99231,770
2037,99230,771
1935,99229,772
1521,99228,773
3980,99227,774
1819,99226,775
1272,99225,776
2439,99224,777
5981,99223,778
386,99222,779
4896,99221,780
5660,99220,781
617,99219,782
812,99218,783
5534,99217,784
5356,99216,785
105,99215,786
2879,99214,787
4707,99213,788
3946,99212,789
2563,99211,790
1019,99210,791
2036,99209,792
2588,99208,793
2707,99207,794
5245,99206,795
5783,99205,796
2556,99204,797
2162,99203,798
2507,99202,799
3872,99201,800
1142,99200,801
3193,99199,802
3254,99198,803
942,99197,804
837,99196,805
1030,99195,806
2998,99194,807
2123,99193,808
5209,99192,809
469,99191,810
4432,99190,811
2534,99189,812
2172,99188,813
1136,99187,814
5863,99186,815
4741,99185,816
2736,99184,817
896,99183,818
5023,99182,819
1346,99181,820
5906,99180,821
543,99179,822
898,99178,823
5692,99177,824
1198,99176,825
639,99175,826
5898,99174,827
3475,99173,828
4859,99172,829
3719,99171,830
2929,99170,831
2638,99169,832
1496,99168,833
2528,99167,834
3681,99166,835
264,99165,836
3003,99164,837
253,99163,838
3570,99162,839
5583,99161,840
5283,99160,841
5315,99159,842
1814,99158,843
4374,99157,844
1950,99156,845
4790,99155,846
939,99154,847
3826,99153,848
2406,99152,849
1665,99151,850
5066,99150,851
2356,99149,852
2816,99148,853
4863,99147,854
2920,99146,855
5019,99145,856
5961,99144,857
4626,99143,858
2687,99142,859
1937,99141,860
538,99140,861
859,99139,862
1187,99138,863
2481,99137,864
1647,99136,865
4862,99135,866
35,99134,867
2194,99133,868
605,99132,869
1852,99131,870
5110,99130,871
5351,99129,872
5295,99128,873
2596,99127,874
5772,99126,875
208,99125,876
2990,99124,877
2808,99123,878
2079,99122,879
5257,99121,880
290,99120,881
82,99119,882
3339,99118,883
2936,99117,884
4347,99116,885
176,99115,886
1183,99114,887
2820,99113,888
1057,99112,889
3925,99111,890
927,99110,891
5483,99109,892
2803,99108,893
5195,99107,894
2228,99106,895
435,99105,896
3757,99104,897
3945,99103,898
5459,99102,899
3354,99101,900
4995,99100,901
4057,99099,902
2975,99098,903
2764,99097,904
3352,99096,905
3089,99095,906
3113,99094,907
1231,99093,908
338,99092,909
1513,99091,910
2700,99090,911
265,99089,912
2511,99088,913
4199,99087,914
2315,99086,915
2274,99085,916
2478,99084,917
40,99083,918
5870,99082,919
2653,99081,920
66,99080,921
636,99079,922
1375,99078,923
2193,99077,924
1836,99076,925
3356,99075,926
5482,99074,927
233,99073,928
923,99072,929
1789,99071,930
1469,99070,931
4800,99069,932
5638,99068,933
1054,99067,934
1272,99066,935
2682,99065,936
35,99064,937
5728,99063,938
966,99062,939
605,99061,940
100,99060,941
4267,99059,942
369,99058,943
5305,99057,944
4169,99056,945
309,99055,946
5252,99054,947
2493,99053,948
960,99052,949
605,99051,950
3487,99050,951
2101,99049,952
2462,99048,953
5891,99047,954
5231,99046,955
4386,99045,956
3343,99044,957
398,99043,958
418,99042,959
1976,99041,960
3219,99040,961
2604,99039,962
887,99038,963
5712,99037,964
1685,99036,965
4260,99035,966
693,99034,967
2545,99033,968
3407,99032,969
3315,99031,970
340,99030,971
1915,99029,972
3305,99028,973
597,99027,974
371,99026,975
3272,99025,976
1798,99024,977
151,99023,978
5720,99022,979
5499,99021,980
147,99020,981
4998,99019,982
1024,99018,983
1254,99017,984
2001,99016,985
2222,99015,986
1566,99014,987
3011,99013,988
664,99012,989
5080,99011,990
5869,99010,991
1492,99009,992
5751,99008,993
3590,99007,994
959,99006,995
4228,99005,996
388,99004,997
3182,99003,998
4293,99002,999
5332,99001,1000
1014,99000,1001
4086,98999,1002
5662,98998,1003
2408,98997,1004
640,98996,1005
3946,98995,1006
2344,98994,1007
4360,98993,1008
4915,98992,1009
2222,98991,1010
2177,98990,1011
3570,98989,1012
1260,98988,1013
4687,98987,1014
2095,98986,1015
324,98985,1016
3156,98984,1017
5402,98983,1018
4799,98982,1019
592,98981,1020
4286,98980,1021
994,98979,1022
5011,98978,1023
902,98977,1024
3002,98976,1025
2171,98975,1026
2326,98974,1027
3400,98973,1028
5559,98972,1029
1170,98971,1030
4883,98970,1031
1931,98969,1032
5080,98968,1033
4682,98967,1034
868,98966,1035
2415,98965,1036
1242,98964,1037
4129,98963,1038
1145,98962,1039
2882,98961,1040
2934,98960,1041
570,98959,1042
5211,98958,1043
1019,98957,1044
2307,98956,1045
3396,98955,1046
5903,98954,1047
1322,98953,1048
1205,98952,1049
1913,98951,1050
4253,98950,1051
675,98949,1052
3866,98948,1053
2718,98947,1054
4406,98946,1055
1408,98945,1056
3597,98944,1057
753,98943,1058
1409,98942,1059
3633,98941,1060
2143,98940,1061
3640,98939,1062
1623,98938,1063
2477,98937,1064
2155,98936,1065
4196,98935,1066
4826,98934,1067
3502,98933,1068
33,98932,1069
3126,98931,1070
2533,98930,1071
1187,98929,1072
5643,98928,1073
3702,98927,1074
3241,98926,1075
2473,98925,1076
3391,98924,1077
2244,98923,1078
1753,98922,1079
3520,98921,1080
2861,98920,1081
1986,98919,1082
5761,98918,1083
1037,98917,1084
3885,98916,1085
480,98915,1086
665,98914,1087
339,98913,1088
3059,98912,1089
3068,98911,1090
821,98910,1091
4276,98909,1092
2374,98908,1093
518,98907,1094
1539,98906,1095
2539,98905,1096
3864,98904,1097
5836,98903,1098
924,98902,1099
712,98901,1100
4795,98900,1101
1726,98899,1102
4926,98898,1103
892,98897,1104
368,98896,1105
2970,98895,1106
98,98894,1107
2922,98893,1108
5491,98892,1109
2896,98891,1110
2764,98890,1111
5303,98889,1112
3224,98888,1113
1156,98887,1114
4609,98886,1115
41,98885,1116
2113,98884,1117
337,98883,1118
862,98882,1119
3668,98881,1120
5962,98880,1121
790,98879,1122
4642,98878,1123
4325,98877,1124
3966,98876,1125
389,98875,1126
78,98874,1127
3359,98873,1128
3023,98872,1129
4992,98871,1130
4113,98870,1131
4232,98869,1132
4577,98868,1133
4647,98867,1134
3310,98866,1135
1548,98865,1136
2767,98864,1137
324,98863,1138
2981,98862,1139
1395,98861,1140
1597,98860,1141
5726,98859,1142
1349,98858,1143
3491,98857,1144
1128,98856,1145
3517,98855,1146
5231,98854,1147
3103,98853,1148
3783,98852,1149
1704,98851,1150
170,98850,1151
5556,98849,1152
2104,98848,1153
2240,98847,1154
3120,98846,1155
3291,98845,1156
570,98844,1157
113,98843,1158
2400,98842,1159
4900,98841,1160
95,98840,1161
5696,98839,1162
4353,98838,1163
3540,98837,1164
2540,98836,1165
1470,98835,1166
1010,98834,1167
438,98833,1168
675,98832,1169
1243,98831,1170
5638,98830,1171
4933,98829,1172
3786,98828,1173
5467,98827,1174
4136,98826,1175
2119,98825,1176
635,98824,1177
4324,98823,1178
1071,98822,1179
5979,98821,1180
1281,98820,1181
2180,98819,1182
1599,98818,1183
897,98817,1184
1886,98816,1185
4929,98815,1186
2734,98814,1187
5254,98813,1188
1069,98812,1189
1934,98811,1190
2640,98810,1191
5659,98809,1192
984,98808,1193
1742,98807,1194
2985,98806,1195
5046,98805,1196
3554,98804,1197
4373,98803,1198
378,98802,1199
68,98801,1200
1187,98800,1201
2199,98799,1202
5669,98798,1203
4881,98797,1204
5102,98796,1205
3688,98795,1206
5729,98794,1207
1543,98793,1208
4279,98792,1209
4990,98791,1210
3458,98790,1211
2712,98789,1212
904,98788,1213
2886,98787,1214
5033,98786,1215
1961,98785,1216
386,98784,1217
1398,98783,1218
5074,98782,1219
4483,98781,1220
5893,98780,1221
3388,98779,1222
3002,98778,1223
3314,98777,1224
528,98776,1225
407,98775,1226
2511,98774,1227
2318,98773,1228
5070,98772,1229
1430,98771,1230
1459,98770,1231
5776,98769,1232
5117,98768,1233
5218,98767,1234
4325,98766,1235
16,98765,1236
3269,98764,1237
3224,98763,1238
3124,98762,1239
3970,98761,1240
2085,98760,1241
4727,98759,1242
5162,98758,1243
873,98757,1244
2691,98756,1245
2941,98755,1246
1552,98754,1247
5419,98753,1248
859,98752,1249
3040,98751,1250
2836,98750,1251
3603,98749,1252
2489,98748,1253
5792,98747,1254
5721,98746,1255
3377,98745,1256
5584,98744,1257
2479,98743,1258
158,98742,1259
1039,98741,1260
1772,98740,1261
4220,98739,1262
4221,98738,1263
2105,98737,1264
2599,98736,1265
1211,98735,1266
2170,98734,1267
1414,98733,1268
1398,98732,1269
3598,98731,1270
1905,98730,1271
4864,98729,1272
2352,98728,1273
3086,98727,1274
4610,98726,1275
4424,98725,1276
2844,98724,1277
5548,98723,1278
4075,98722,1279
189,98721,1280
409,98720,1281
5950,98719,1282
5579,98718,1283
3756,98717,1284
3799,98716,1285
5250,98715,1286
3509,98714,1287
3485,98713,1288
1819,98712,1289
2172,98711,1290
4481,98710,1291
790,98709,1292
5820,98708,1293
4004,98707,1294
5128,98706,1295
2656,98705,1296
66,98704,1297
2806,98703,1298
5736,98702,1299
5315,98701,1300
730,98700,1301
31,98699,1302
5542,98698,1303
992,98697,1304
2071,98696,1305
2774,98695,1306
5815,98694,1307
2334,98693,1308
4590,98692,1309
5430,98691,1310
5728,98690,1311
4342,98689,1312
1507,98688,1313
4694,98687,1314
2376,98686,1315
1439,98685,1316
3415,98684,1317
3881,98683,1318
1804,98682,1319
2764,98681,1320
5055,98680,1321
5001,98679,1322
1393,98678,1323
1155,98677,1324
2997,98676,1325
130,98675,1326
3715,98674,1327
1436,98673,1328
1452,98672,1329
4874,98671,1330
1262,98670,1331
5529,98669,1332
3949,98668,1333
1802,98667,1334
5820,98666,1335
260,98665,1336
674,98664,1337
5245,98663,1338
5065,98662,1339
1891,98661,1340
421,98660,1341
471,98659,1342
923,98658,1343
2025,98657,1344
1957,98656,1345
5123,98655,1346
4640,98654,1347
989,98653,1348
721,98652,1349
2972,98651,1350
5424,98650,1351
559,98649,1352
1166,98648,1353
3368,98647,1354
1788,98646,1355
5381,98645,1356
5761,98644,1357
544,98643,1358
4448,98642,1359
3177,98641,1360
5192,98640,1361
4217,98639,1362
1028,98638,1363
5183,98637,1364
1865,98636,1365
3300,98635,1366
5039,98634,1367
3315,98633,1368
5069,98632,1369
4370,98631,1370
1290,98630,1371
5504,98629,1372
288,98628,1373
1617,98627,1374
2295,98626,1375
5653,98625,1376
5426,98624,1377
386,98623,1378
1520,98622,1379
4624,98621,1380
2113,98620,1381
1432,98619,1382
2830,98618,1383
3530,98617,1384
1815,98616,1385
5544,98615,1386
4822,98614,1387
3814,98613,1388
1685,98612,1389
4756,98611,1390
5928,98610,1391
2052,98609,1392
6000,98608,1393
5377,98607,1394
5003,98606,1395
3281,98605,1396
3225,98604,1397
2837,98603,1398
3407,98602,1399
47,98601,1400
5970,98600,1401
4735,98599,1402
1034,98598,1403
5438,98597,1404
1137,98596,1405
2536,98595,1406
4211,98594,1407
4889,98593,1408
267,98592,1409
1667,98591,1410
1599,98590,1411
4510,98589,1412
3719,98588,1413
5440,98587,1414
1666,98586,1415
3366,98585,1416
5369,98584,1417
311,98583,1418
1120,98582,1419
2020,98581,1420
4267,98580,1421
2774,98579,1422
4863,98578,1423
3243,98577,1424
4906,98576,1425
3323,98575,1426
2587,98574,1427
1462,98573,1428
523,98572,1429
3559,98571,1430
3989,98570,1431
4481,98569,1432
4076,98568,1433
2721,98567,1434
4029,98566,1435
1674,98565,1436
5531,98564,1437
5970,98563,1438
4234,98562,1439
1147,98561,1440
4820,98560,1441
769,98559,1442
2141,98558,1443
1999,98557,1444
4655,98556,1445
4139,98555,1446
2729,98554,1447
2573,98553,1448
4228,98552,1449
4794,98551,1450
3410,98550,1451
2170,98549,1452
651,98548,1453
3765,98547,1454
3727,98546,1455
5730,98545,1456
5754,98544,1457
5896,98543,1458
2739,98542,1459
5870,98541,1460
3840,98540,1461
456,98539,1462
4258,98538,1463
2820,98537,1464
5923,98536,1465
5062,98535,1466
1760,98534,1467
1841,98533,1468
1949,98532,1469
4865,98531,1470
2214,98530,1471
1937,98529,1472
1816,98528,1473
1346,98527,1474
2469,98526,1475
3900,98525,1476
2822,98524,1477
4238,98523,1478
668,98522,1479
4174,98521,1480
2458,98520,1481
2776,98519,1482
2975,98518,1483
1011,98517,1484
3882,98516,1485
1862,98515,1486
2210,98514,1487
4530,98513,1488
1593,98512,1489
67,98511,1490
5932,98510,1491
1313,98509,1492
4452,98508,1493
4882,98507,1494
5636,98506,1495
4749,98505,1496
2006,98504,1497
1250,98503,1498
5041,98502,1499
1274,98501,1500
832,98500,1501
1551,98499,1502
2059,98498,1503
4578,98497,1504
4113,98496,1505
4813,98495,1506
1868,98494,1507
1202,98493,1508
4343,98492,1509
2012,98491,1510
5396,98490,1511
5474,98489,1512
5906,98488,1513
3726,98487,1514
5533,98486,1515
3176,98485,1516
2104,98484,1517
1888,98483,1518
3894,98482,1519
680,98481,1520
1628,98480,1521
4150,98479,1522
2233,98478,1523
395,98477,1524
3799,98476,1525
3501,98475,1526
318,98474,1527
2243,98473,1528
2972,98472,1529
2075,98471,1530
2332,98470,1531
2797,98469,1532
2826,98468,1533
2778,98467,1534
1668,98466,1535
4454,98465,1536
4601,98464,1537
5036,98463,1538
26,98462,1539
4698,98461,1540
3663,98460,1541
3676,98459,1542
1426,98458,1543
1111,98457,1544
1752,98456,1545
1150,98455,1546
2955,98454,1547
4178,98453,1548
5873,98452,1549
100,98451,1550
2246,98450,1551
1908,98449,1552
2333,98448,1553
1168,98447,1554
5454,98446,1555
3397,98445,1556
5266,98444,1557
5816,98443,1558
5094,98442,1559
4365,98441,1560
3259,98440,1561
831,98439,1562
1652,98438,1563
3815,98437,1564
845,98436,1565
900,98435,1566
12,98434,1567
3436,98433,1568
2987,98432,1569
4254,98431,1570
583,98430,1571
1977,98429,1572
4326,98428,1573
3121,98427,1574
5497,98426,1575
2417,98425,1576
2370,98424,1577
5013,98423,1578
3694,98422,1579
5220,98421,1580
1958,98420,1581
5369,98419,1582
1452,98418,1583
4336,98417,1584
3032,98416,1585
5263,98415,1586
5214,98414,1587
3485,98413,1588
2508,98412,1589
1230,98411,1590
924,98410,1591
5537,98409,1592
1400,98408,1593
5485,98407,1594
3091,98406,1595
4401,98405,1596
5666,98404,1597
176,98403,1598
5009,98402,1599
2068,98401,1600
3344,98400,1601
348,98399,1602
175,98398,1603
390,98397,1604
4529,98396,1605
3269,98395,1606
3575,98394,1607
3354,98393,1608
3640,98392,1609
2440,98391,1610
1852,98390,1611
3541,98389,1612
5330,98388,1613
5510,98387,1614
5815,98386,1615
5922,98385,1616
4656,98384,1617
3773,98383,1618
886,98382,1619
5775,98381,1620
3538,98380,1621
1331,98379,1622
981,98378,1623
2550,98377,1624
4359,98376,1625
342,98375,1626
3018,98374,1627
1752,98373,1628
684,98372,1629
2863,98371,1630
264,98370,1631
5299,98369,1632
5584,98368,1633
3420,98367,1634
5080,98366,1635
5896,98365,1636
2808,98364,1637
1790,98363,1638
3913,98362,1639
5891,98361,1640
3232,98360,1641
4695,98359,1642
1822,98358,1643
5823,98357,1644
4445,98356,1645
3230,98355,1646
612,98354,1647
4500,98353,1648
4759,98352,1649
1479,98351,1650
1249,98350,1651
153,98349,1652
3923,98348,1653
4128,98347,1654
5657,98346,1655
1670,98345,1656
3019,98344,1657
3721,98343,1658
3258,98342,1659
3193,98341,1660
3238,98340,1661
1281,98339,1662
3803,98338,1663
3435,98337,1664
2063,98336,1665
2766,98335,1666
3402,98334,1667
5574,98333,1668
185,98332,1669
3581,98331,1670
117,98330,1671
1080,98329,1672
4106,98328,1673
382,98327,1674
2764,98326,1675
2875,98325,1676
341,98324,1677
5058,98323,1678
3278,98322,1679
1997,98321,1680
1952,98320,1681
1616,98319,1682
4197,98318,1683
2476,98317,1684
4586,98316,1685
2909,98315,1686
834,98314,1687
2083,98313,1688
74,98312,1689
585,98311,1690
3867,98310,1691
4978,98309,1692
1507,98308,1693
2607,98307,1694
3455,98306,1695
5393,98305,1696
